COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,COD_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_TOT,HH_TOT,mat_hom_tot,mat_muj_tot,mat_total
4,41,4102,41,6,5,0,1,26,1003,133,128,261
4,41,4102,41,6,5,1,1,1,44,0,3,3
4,41,4102,41,6,5,1,1,8,200,29,22,51
4,41,4102,41,6,5,1,1,1,44,3,0,3
4,41,4102,41,6,5,1,1,7,190,32,23,55
4,41,4102,41,6,5,1,1,15,522,87,61,148
4,41,4102,41,6,5,1,1,19,630,69,60,129
4,41,4102,41,6,5,1,1,6,243,15,7,22
4,41,4102,41,6,5,1,1,4,62,5,0,5
4,41,4102,41,3,2,0,1,98,3614,868,926,1794
4,41,4102,41,3,2,0,1,30,989,233,190,423
4,41,4102,41,3,2,0,1,54,1992,445,675,1120
4,41,4102,41,3,2,0,1,71,2525,553,699,1252
4,41,4102,41,3,2,0,1,25,866,168,204,372
4,41,4102,41,4,3,0,3,0,0,0,0,0
4,41,4102,41,3,2,0,1,23,880,202,207,409
4,41,4103,41,6,5,0,1,31,1110,178,101,279
4,41,4103,41,6,5,0,1,24,929,121,101,222
4,41,4103,41,6,5,1,1,20,724,112,128,240
4,41,4103,41,6,5,1,1,3,77,4,4,8
4,41,4103,41,2,1,1,3,0,0,0,0,0
4,41,4103,41,6,5,1,1,4,58,8,10,18
4,41,4103,41,6,5,1,1,4,57,2,5,7
4,41,4103,41,3,2,0,3,0,0,0,0,0
4,41,4103,41,3,2,0,1,44,1634,460,480,940
4,41,4106,41,2,1,0,1,54,1841,284,216,500
4,41,4106,41,2,1,0,1,32,1238,154,134,288
4,41,4106,41,2,1,0,1,31,1231,210,169,379
4,41,4106,41,2,1,0,1,19,625,78,80,158
4,41,4106,41,2,1,0,1,22,791,72,58,130
4,41,4106,41,2,1,0,1,19,698,82,84,166
4,41,4106,41,2,1,0,1,24,727,116,72,188
4,41,4106,41,2,1,1,1,2,51,5,3,8
4,41,4106,41,2,1,0,3,0,0,0,0,0
4,41,4106,41,2,1,1,1,4,59,8,3,11
4,41,4106,41,2,1,1,1,7,147,19,17,36
4,41,4106,41,2,1,0,1,12,456,34,29,63
4,41,4106,41,2,1,1,1,3,66,16,7,23
4,41,4106,41,2,1,0,1,15,525,63,54,117
4,41,4106,41,2,1,1,1,5,117,10,8,18
4,41,4106,41,2,1,1,3,0,0,0,0,0
4,41,4105,41,2,1,1,1,10,304,30,26,56
4,41,4106,41,2,1,1,1,2,46,4,4,8
4,41,4106,41,2,1,1,1,4,62,11,11,22
4,41,4106,41,2,1,1,1,2,46,3,1,4
4,41,4106,41,3,2,0,1,50,1885,454,515,969
4,41,4105,41,2,1,0,1,22,838,101,116,217
4,41,4105,41,2,1,0,1,22,850,73,101,174
4,41,4105,41,2,1,1,1,6,86,3,12,15
4,41,4105,41,2,1,1,1,22,820,60,51,111
4,41,4105,41,2,1,1,1,2,88,6,2,8
4,41,4105,41,2,1,1,1,6,83,11,6,17
4,41,4105,41,2,1,1,1,6,83,3,1,4
4,41,4105,41,2,1,1,1,5,104,8,4,12
4,43,4301,42,2,1,0,1,40,1505,194,198,392
4,43,4301,42,2,1,0,1,61,2153,379,599,978
4,43,4301,42,2,1,0,1,78,3051,1015,200,1215
4,43,4301,42,2,1,0,1,38,1478,447,240,687
4,43,4301,42,2,1,0,1,39,1478,0,647,647
4,43,4301,42,2,1,0,1,26,1024,192,146,338
4,43,4301,42,2,1,0,1,25,975,169,117,286
4,43,4301,42,2,1,0,1,25,1001,139,105,244
4,43,4301,42,2,1,0,1,33,1214,241,147,388
4,43,4301,42,2,1,0,1,36,1476,362,264,626
4,43,4301,42,2,1,0,1,23,892,173,151,324
4,43,4301,42,2,1,0,1,36,1406,323,248,571
4,43,4301,42,2,1,0,1,23,825,99,98,197
4,43,4301,42,2,1,0,1,36,1405,213,198,411
4,43,4301,42,2,1,0,1,20,802,73,75,148
4,43,4301,42,2,1,0,1,18,696,79,33,112
4,43,4301,42,2,1,0,1,42,1679,320,262,582
4,43,4301,42,2,1,0,1,23,940,128,115,243
4,43,4301,42,2,1,1,1,4,115,8,6,14
4,43,4301,42,2,1,1,1,1,44,3,2,5
4,43,4301,42,2,1,1,1,23,952,88,79,167
4,43,4301,42,2,1,1,1,1,44,2,0,2
4,43,4301,42,2,1,1,1,2,46,2,3,5
4,43,4301,42,2,1,1,1,1,44,5,4,9
4,43,4301,42,2,1,1,1,12,480,50,44,94
4,43,4301,42,2,1,1,1,19,735,71,76,147
4,43,4301,42,2,1,1,1,12,443,22,22,44
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,11,344,34,24,58
4,43,4301,42,2,1,1,1,1,44,0,2,2
4,43,4301,42,2,1,1,1,3,49,1,6,7
4,43,4301,42,2,1,1,1,24,1000,88,80,168
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,15,565,54,57,111
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,13,436,31,27,58
4,43,4301,42,2,1,1,1,2,47,9,6,15
4,43,4301,42,2,1,1,1,3,49,2,2,4
4,43,4301,42,2,1,1,1,1,44,5,1,6
4,43,4301,42,2,1,1,1,18,650,56,64,120
4,43,4301,42,2,1,1,1,1,44,2,1,3
4,43,4301,42,2,1,0,1,16,585,49,41,90
4,43,4301,42,2,1,1,1,2,46,3,1,4
4,43,4301,42,2,1,1,1,17,656,71,76,147
4,43,4301,42,2,1,1,1,4,64,4,6,10
4,43,4301,42,2,1,1,1,2,46,2,1,3
4,43,4301,42,2,1,1,1,4,61,6,6,12
4,43,4301,42,2,1,1,1,18,695,46,47,93
4,43,4301,42,2,1,1,1,3,49,1,2,3
4,43,4301,42,2,1,1,1,6,187,10,12,22
4,43,4301,42,2,1,1,1,1,44,3,7,10
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,2,82,10,9,19
4,43,4301,42,3,2,0,1,55,1988,620,575,1195
4,43,4301,42,3,2,0,1,84,2971,810,922,1732
4,43,4301,42,3,2,0,1,21,622,256,217,473
4,43,4301,42,3,2,0,1,55,1463,0,993,993
4,43,4301,42,3,2,0,1,48,1970,687,526,1213
4,43,4301,42,4,3,0,1,32,1235,252,306,558
4,43,4301,42,3,2,1,1,3,47,1,0,1
4,43,4301,42,5,4,0,1,25,813,333,121,454
4,43,4305,42,2,1,1,1,12,460,44,36,80
4,43,4305,42,2,1,1,1,28,1147,120,159,279
4,43,4305,42,2,1,1,1,4,69,8,7,15
4,43,4305,42,2,1,1,1,5,70,3,1,4
4,43,4305,42,2,1,1,1,3,57,5,5,10
4,43,4305,42,2,1,1,1,4,98,13,6,19
4,43,4305,42,2,1,1,1,4,83,9,14,23
4,41,4103,41,6,5,1,1,1,44,2,5,7
4,43,4305,42,2,1,1,1,4,59,3,2,5
4,43,4305,42,2,1,1,1,3,65,2,0,2
4,43,4305,42,2,1,1,1,2,54,1,1,2
4,43,4305,42,2,1,1,1,5,103,3,2,5
4,43,4305,42,2,1,1,1,4,63,4,1,5
4,43,4305,42,2,1,1,1,4,59,5,3,8
4,43,4305,42,2,1,1,1,3,67,5,5,10
4,43,4305,42,2,1,1,3,0,0,0,0,0
4,43,4305,42,2,1,1,1,2,54,2,2,4
4,43,4305,42,2,1,1,1,10,354,21,33,54
4,41,4103,41,6,5,1,1,1,44,4,4,8
4,43,4305,42,2,1,1,1,3,57,3,4,7
4,43,4303,42,2,1,0,1,45,1870,389,392,781
4,43,4303,42,2,1,0,1,46,1830,338,324,662
4,43,4303,42,2,1,0,1,17,719,78,79,157
4,43,4303,42,2,1,0,1,47,2002,260,236,496
4,43,4303,42,2,1,0,1,22,839,106,83,189
4,43,4303,42,2,1,1,1,21,791,86,90,176
4,43,4303,42,2,1,1,1,2,82,15,10,25
4,43,4303,42,2,1,1,1,1,44,3,14,17
4,43,4303,42,2,1,1,1,1,44,2,3,5
4,43,4303,42,2,1,1,3,0,0,0,0,0
4,43,4303,42,2,1,1,1,3,94,6,5,11
4,43,4303,42,2,1,1,1,1,44,2,2,4
4,43,4303,42,2,1,1,3,0,0,0,0,0
4,43,4303,42,2,1,1,1,2,48,4,7,11
4,43,4303,42,2,1,1,1,2,46,3,5,8
4,43,4303,42,2,1,1,1,3,52,8,8,16
4,43,4303,42,2,1,1,1,1,44,2,3,5
4,43,4303,42,2,1,1,1,3,91,12,7,19
4,43,4303,42,2,1,1,1,1,44,1,7,8
4,43,4303,42,2,1,1,1,3,54,5,8,13
4,43,4303,42,2,1,1,1,2,48,10,4,14
4,43,4303,42,2,1,1,1,17,669,92,81,173
4,43,4303,42,2,1,1,1,19,793,55,58,113
4,43,4303,42,2,1,1,1,2,48,6,8,14
4,43,4303,42,2,1,1,1,1,44,3,4,7
4,43,4303,42,2,1,1,1,1,44,5,2,7
4,43,4303,42,2,1,1,1,2,48,3,3,6
4,43,4303,42,2,1,0,1,19,788,100,113,213
4,43,4303,42,2,1,1,3,0,0,0,0,0
4,43,4303,42,2,1,1,1,3,92,5,6,11
4,43,4303,42,2,1,1,1,0,0,0,0,0
4,43,4303,42,2,1,1,1,10,407,47,55,102
4,43,4303,42,2,1,1,2,0,0,0,0,0
4,43,4303,42,2,1,1,1,1,44,5,5,10
4,43,4303,42,2,1,1,1,3,51,2,3,5
4,43,4303,42,2,1,1,1,7,202,37,25,62
4,43,4303,42,2,1,1,1,3,90,19,18,37
4,43,4303,42,2,1,1,1,8,197,21,20,41
4,43,4303,42,2,1,1,2,0,0,0,0,0
4,43,4303,42,2,1,1,1,0,0,0,0,0
4,43,4303,42,2,1,1,3,0,0,0,0,0
4,43,4303,42,2,1,1,1,1,44,2,3,5
4,43,4303,42,3,2,1,1,3,49,12,12,24
4,43,4302,42,2,1,0,1,53,2170,254,246,500
4,43,4302,42,2,1,0,1,60,2357,360,382,742
4,43,4303,42,2,1,0,1,28,1201,166,181,347
4,43,4302,42,2,1,1,1,23,782,58,51,109
4,43,4302,42,2,1,1,1,7,269,16,22,38
4,43,4302,42,2,1,1,1,16,559,46,48,94
4,43,4302,42,2,1,1,1,15,563,62,45,107
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4302,42,2,1,1,3,0,0,0,0,0
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4303,42,2,1,1,1,7,228,35,24,59
4,43,4302,42,2,1,1,1,1,44,4,0,4
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4302,42,2,1,1,1,1,44,2,3,5
4,43,4302,42,2,1,1,1,1,44,3,0,3
4,43,4302,42,2,1,1,1,2,53,4,8,12
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4303,42,2,1,1,2,0,0,0,0,0
4,43,4302,42,2,1,1,1,4,62,8,5,13
4,43,4302,42,2,1,1,1,3,55,5,6,11
4,43,4302,42,2,1,1,1,7,178,9,12,21
4,43,4302,42,2,1,1,1,8,185,17,13,30
4,43,4302,42,2,1,1,1,3,49,1,3,4
4,43,4302,42,2,1,1,1,1,44,1,1,2
4,43,4302,42,2,1,1,1,1,3,3,3,6
4,43,4302,42,2,1,1,1,12,461,38,34,72
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4302,42,2,1,1,1,5,115,9,6,15
4,43,4302,42,2,1,1,3,0,0,0,0,0
4,43,4302,42,2,1,1,2,0,0,0,0,0
4,43,4302,42,2,1,1,1,1,44,0,2,2
4,43,4302,42,2,1,1,1,1,44,2,0,2
4,43,4302,42,2,1,1,3,0,0,0,0,0
4,43,4303,42,2,1,1,1,1,44,3,0,3
4,43,4302,42,2,1,1,1,2,52,4,6,10
4,43,4302,42,2,1,1,1,7,130,11,7,18
4,43,4302,42,2,1,1,1,1,44,1,2,3
4,43,4302,42,3,2,1,1,1,44,2,1,3
4,43,4302,42,3,2,1,1,3,68,6,2,8
4,43,4302,42,3,2,1,1,6,185,22,10,32
4,43,4302,42,3,2,1,3,0,0,0,0,0
4,43,4302,42,3,2,1,1,3,68,7,4,11
4,43,4304,42,2,1,0,1,39,1520,224,189,413
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4304,42,2,1,1,1,2,57,0,1,1
4,43,4304,42,2,1,1,1,2,61,8,6,14
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,1,44,3,2,5
4,43,4301,42,2,1,1,1,2,46,1,3,4
4,43,4301,42,2,1,1,1,15,441,41,42,83
4,43,4301,42,2,1,1,1,1,44,3,1,4
4,43,4304,42,2,1,1,1,2,60,3,2,5
4,43,4301,42,2,1,1,1,17,657,41,38,79
4,43,4301,42,2,1,1,1,1,44,7,4,11
4,43,4301,42,2,1,1,1,12,412,19,20,39
4,43,4301,42,2,1,1,1,1,44,2,0,2
4,43,4301,42,2,1,1,2,0,0,0,0,0
4,43,4301,42,2,1,1,1,1,44,2,0,2
4,43,4301,42,2,1,1,1,12,355,41,29,70
4,43,4301,42,2,1,1,1,2,46,2,0,2
4,43,4301,42,2,1,1,1,1,44,0,1,1
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4304,42,2,1,1,1,1,44,1,0,1
4,43,4304,42,2,1,1,1,1,44,3,1,4
4,43,4301,42,2,1,1,1,9,253,23,25,48
4,43,4304,42,2,1,1,1,2,59,2,3,5
4,43,4304,42,2,1,1,3,0,0,0,0,0
4,43,4304,42,2,1,1,1,3,66,6,2,8
4,43,4301,42,2,1,1,1,16,596,50,49,99
4,43,4304,42,2,1,1,1,2,61,8,5,13
4,43,4301,42,2,1,1,1,20,676,63,54,117
4,43,4304,42,2,1,1,1,2,58,1,0,1
4,43,4304,42,2,1,1,1,2,56,2,5,7
4,43,4301,42,2,1,1,1,4,90,10,11,21
4,43,4301,42,2,1,1,1,1,44,3,3,6
4,43,4301,42,2,1,1,1,12,425,47,47,94
4,43,4304,42,2,1,1,1,1,44,2,3,5
4,43,4304,42,2,1,1,1,1,44,3,6,9
4,43,4301,42,2,1,1,2,0,0,0,0,0
4,43,4301,42,2,1,1,3,0,0,0,0,0
4,43,4301,42,2,1,1,1,2,49,7,3,10
4,43,4304,42,2,1,1,1,6,212,20,10,30
4,43,4304,42,2,1,1,1,21,733,104,93,197
4,43,4301,42,2,1,1,1,22,757,101,59,160
4,43,4301,42,2,1,1,1,1,44,1,0,1
4,43,4304,42,2,1,1,1,2,56,2,3,5
4,43,4301,42,2,1,1,1,1,44,6,2,8
4,43,4301,42,2,1,1,1,1,44,2,1,3
4,43,4301,42,2,1,1,1,1,44,0,1,1
4,43,4301,42,2,1,1,1,11,402,35,20,55
4,43,4304,42,2,1,1,1,2,68,1,6,7
4,43,4304,42,2,1,1,1,2,58,1,2,3
4,43,4304,42,2,1,1,1,2,55,3,2,5
4,43,4304,42,2,1,1,1,2,56,4,3,7
4,43,4304,42,3,2,0,1,22,736,222,192,414
4,43,4304,42,3,2,1,1,1,44,2,2,4
4,43,4301,42,2,1,1,1,1,44,0,2,2
4,43,4301,42,3,2,1,1,1,44,3,2,5
4,42,4201,43,2,1,0,1,17,506,143,111,254
4,42,4201,43,2,1,0,1,42,1664,226,308,534
4,42,4201,43,2,1,0,1,49,2120,520,177,697
4,42,4201,43,2,1,0,1,44,1859,337,231,568
4,42,4201,43,2,1,0,1,23,862,155,40,195
4,42,4201,43,2,1,0,1,38,1564,0,449,449
4,42,4201,43,2,1,0,1,25,1039,130,102,232
4,42,4201,43,2,1,1,1,15,572,85,52,137
4,42,4201,43,2,1,1,1,14,503,51,36,87
4,42,4201,43,2,1,1,1,14,599,47,64,111
4,42,4201,43,2,1,1,1,10,351,27,27,54
4,42,4201,43,2,1,1,1,1,44,6,6,12
4,42,4201,43,2,1,1,3,0,0,0,0,0
4,42,4201,43,2,1,1,1,1,44,8,6,14
4,42,4201,43,2,1,0,1,37,1572,241,181,422
4,42,4201,43,2,1,1,2,0,0,0,0,0
4,42,4201,43,2,1,1,1,2,48,5,5,10
4,42,4201,43,2,1,1,1,2,50,14,6,20
4,42,4201,43,2,1,1,1,1,44,3,1,4
4,42,4201,43,3,2,0,1,69,2779,530,598,1128
4,42,4201,43,3,2,0,1,19,734,81,225,306
4,42,4201,43,3,2,1,1,17,673,100,101,201
4,42,4201,43,3,2,1,1,1,44,1,1,2
4,42,4201,43,3,2,1,1,1,44,10,6,16
4,42,4201,43,3,2,1,1,2,52,3,1,4
4,42,4201,43,3,2,1,1,5,166,22,10,32
4,42,4201,43,3,2,1,1,1,44,1,2,3
4,42,4201,43,3,2,1,1,1,44,0,0,0
4,42,4201,43,3,2,1,1,1,41,2,3,5
4,42,4201,43,3,2,1,1,1,44,1,3,4
4,42,4201,43,3,2,1,1,1,44,0,0,0
4,42,4201,43,3,2,1,1,2,82,5,3,8
4,42,4201,43,3,2,1,1,1,34,2,2,4
4,42,4201,43,3,2,1,2,1,44,0,0,0
4,42,4201,43,3,2,1,1,1,44,4,6,10
4,42,4201,43,3,2,1,1,1,44,0,2,2
4,42,4201,43,3,2,1,1,7,198,27,18,45
4,42,4201,43,3,2,1,2,1,44,0,0,0
4,42,4201,43,3,2,1,1,1,44,2,1,3
4,42,4201,43,3,2,1,1,2,52,3,2,5
4,42,4201,43,3,2,1,1,1,44,1,0,1
4,42,4204,43,2,1,0,1,32,1178,157,156,313
4,42,4204,43,2,1,0,1,31,1254,185,152,337
4,42,4204,43,2,1,0,1,18,688,115,81,196
4,42,4204,43,2,1,1,1,13,540,49,47,96
4,42,4204,43,2,1,1,1,11,388,37,38,75
4,42,4204,43,2,1,1,1,11,440,38,36,74
4,42,4204,43,2,1,1,1,18,765,88,87,175
4,42,4204,43,2,1,1,1,13,536,65,79,144
4,42,4204,43,2,1,1,1,2,47,0,2,2
4,42,4204,43,2,1,1,1,9,310,27,32,59
4,42,4204,43,2,1,1,3,0,0,0,0,0
4,42,4204,43,2,1,1,2,0,0,0,0,0
4,42,4204,43,2,1,1,2,0,0,0,0,0
4,42,4204,43,2,1,1,1,3,120,4,11,15
4,42,4204,43,2,1,1,3,0,0,0,0,0
4,42,4204,43,2,1,1,3,0,0,0,0,0
4,42,4204,43,2,1,1,1,3,83,10,8,18
4,42,4204,43,2,1,1,1,10,409,43,32,75
4,42,4204,43,2,1,1,1,5,179,24,10,34
4,42,4204,43,2,1,1,1,10,393,42,31,73
4,42,4204,43,2,1,1,1,6,232,26,17,43
4,42,4204,43,3,2,0,1,51,2075,528,535,1063
4,42,4204,43,3,2,1,1,1,44,5,5,10
4,42,4204,43,3,2,1,1,2,74,4,1,5
4,42,4204,43,2,1,1,3,0,0,0,0,0
4,42,4204,43,3,2,1,1,1,44,8,1,9
4,42,4204,43,3,2,1,1,5,211,24,13,37
4,42,4204,43,2,1,1,1,4,101,5,7,12
4,42,4204,43,3,2,1,1,1,44,1,1,2
4,42,4204,43,3,2,1,1,1,44,8,5,13
4,42,4204,43,3,2,1,1,2,74,4,6,10
4,42,4204,43,3,2,1,1,1,44,5,5,10
4,42,4203,43,2,1,0,1,36,1478,253,259,512
4,42,4203,43,2,1,0,1,49,2038,389,331,720
4,42,4203,43,2,1,0,1,20,805,84,90,174
4,42,4203,43,2,1,1,1,27,1116,158,133,291
4,42,4203,43,2,1,1,1,19,778,64,57,121
4,42,4203,43,2,1,1,1,8,214,19,17,36
4,42,4203,43,2,1,1,3,0,0,0,0,0
4,42,4203,43,2,1,1,1,7,172,11,16,27
4,42,4203,43,2,1,1,1,18,762,67,70,137
4,42,4203,43,2,1,1,1,5,72,0,3,3
4,42,4203,43,2,1,1,1,3,52,3,0,3
4,42,4203,43,2,1,1,1,4,68,7,1,8
4,42,4203,43,2,1,1,1,3,52,1,2,3
4,42,4203,43,2,1,1,1,3,52,6,3,9
4,42,4203,43,3,2,0,1,51,2017,428,391,819
4,42,4203,43,3,2,1,3,0,0,0,0,0
4,42,4203,43,3,2,1,1,1,44,2,3,5
4,42,4203,43,3,2,1,1,1,44,3,2,5
4,42,4203,43,3,2,1,1,1,44,0,0,0
4,42,4203,43,3,2,1,1,1,44,3,4,7
4,42,4203,43,3,2,1,1,5,173,19,11,30
4,42,4203,43,3,2,1,1,1,44,0,0,0
4,42,4203,43,3,2,1,3,0,0,0,0,0
4,42,4203,43,3,2,1,1,1,44,3,2,5
4,42,4202,43,2,1,0,1,24,1014,192,184,376
4,42,4202,43,2,1,1,1,18,678,55,62,117
4,42,4202,43,2,1,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,1,1,44,1,0,1
4,42,4202,43,2,1,1,1,1,44,4,0,4
4,42,4202,43,2,1,1,1,1,44,3,2,5
4,42,4202,43,2,1,1,1,1,44,1,2,3
4,42,4202,43,2,1,1,1,1,44,3,0,3
4,42,4202,43,2,1,1,1,1,44,2,0,2
4,42,4202,43,2,1,1,1,0,0,0,0,0
4,42,4202,43,2,1,0,1,21,882,147,131,278
4,42,4202,43,2,1,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,1,0,0,0,0,0
4,42,4202,43,2,1,1,1,4,132,16,5,21
4,42,4202,43,2,1,1,1,1,44,1,5,6
4,42,4202,43,2,1,1,1,1,44,4,7,11
4,42,4202,43,2,1,1,1,1,44,7,4,11
4,42,4202,43,2,1,1,1,2,86,15,10,25
4,42,4202,43,2,1,1,1,0,0,0,0,0
4,42,4202,43,2,1,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,1,7,267,19,13,32
4,42,4202,43,2,1,1,1,13,471,39,35,74
4,42,4202,43,2,1,1,1,1,44,6,0,6
4,42,4202,43,2,1,1,1,1,44,2,2,4
4,42,4202,43,2,1,1,2,0,0,0,0,0
4,42,4202,43,2,1,1,1,1,44,6,9,15
4,42,4202,43,2,1,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,1,1,44,7,4,11
4,42,4202,43,2,1,1,1,2,88,6,5,11
4,42,4202,43,3,2,1,3,0,0,0,0,0
4,42,4202,43,2,1,1,1,1,44,1,1,2
4,42,4202,43,3,2,1,1,1,44,5,1,6
4,42,4202,43,2,1,1,2,0,0,0,0,0
4,42,4202,43,3,2,1,1,2,56,2,1,3
4,42,4202,43,3,2,1,1,1,44,1,0,1
5,54,5401,51,3,2,0,1,45,1479,2,608,610
5,54,5401,51,2,1,0,1,17,213,87,79,166
5,54,5401,51,2,1,0,1,69,2357,291,279,570
5,54,5401,51,2,1,0,1,32,1095,204,96,300
5,54,5401,51,2,1,0,1,55,1841,350,285,635
5,54,5401,51,2,1,0,1,31,951,79,66,145
5,54,5401,51,2,1,0,1,5,179,15,14,29
5,54,5401,51,2,1,1,1,25,944,163,114,277
5,54,5401,51,2,1,1,1,2,47,4,2,6
5,54,5401,51,2,1,1,1,3,54,3,2,5
5,54,5401,51,2,1,1,1,3,49,6,9,15
5,54,5401,51,2,1,1,1,14,487,73,47,120
5,54,5401,51,2,1,1,1,5,104,22,16,38
5,54,5401,51,2,1,1,1,3,54,7,6,13
5,54,5401,51,2,1,1,1,5,130,28,16,44
5,54,5401,51,2,1,1,1,10,303,29,27,56
5,54,5401,51,2,1,1,1,3,50,8,7,15
5,54,5401,51,2,1,1,1,6,176,24,15,39
5,54,5401,51,2,1,1,1,6,168,22,22,44
5,54,5401,51,2,1,1,1,9,301,35,30,65
5,54,5401,51,2,1,1,1,5,78,8,8,16
5,54,5401,51,2,1,1,1,4,96,12,5,17
5,54,5401,51,2,1,1,1,8,246,24,11,35
5,54,5404,51,2,1,1,1,18,726,66,53,119
5,54,5404,51,2,1,0,1,47,1831,211,177,388
5,54,5404,51,2,1,1,1,35,1158,113,89,202
5,54,5404,51,2,1,1,1,5,127,7,4,11
5,54,5404,51,2,1,1,1,4,119,2,2,4
5,54,5404,51,2,1,1,1,14,522,47,30,77
5,54,5404,51,2,1,1,1,1,44,2,3,5
5,54,5404,51,2,1,1,2,0,0,0,0,0
5,54,5404,51,2,1,1,1,13,453,20,20,40
5,54,5404,51,2,1,1,1,9,224,23,15,38
5,54,5404,51,2,1,1,1,2,72,1,7,8
5,54,5404,51,2,1,1,1,3,57,3,3,6
5,54,5404,51,2,1,1,1,20,767,110,77,187
5,54,5404,51,3,2,1,1,7,202,14,14,28
5,54,5404,51,3,2,0,1,28,1071,230,268,498
5,54,5404,51,3,2,1,1,13,514,59,67,126
5,54,5402,51,2,1,0,1,53,1881,295,277,572
5,54,5402,51,2,1,0,1,44,1625,244,219,463
5,54,5402,51,2,1,0,1,22,787,87,85,172
5,54,5402,51,2,1,1,1,4,56,9,7,16
5,54,5402,51,2,1,1,1,18,674,47,54,101
5,54,5402,51,2,1,1,1,21,660,64,41,105
5,54,5402,51,2,1,1,3,0,0,0,0,0
5,54,5402,51,2,1,1,1,15,491,34,36,70
5,54,5402,51,2,1,1,2,0,0,0,0,0
5,54,5402,51,2,1,1,1,21,723,90,84,174
5,54,5402,51,2,1,1,3,0,0,0,0,0
5,54,5402,51,2,1,1,1,19,720,121,96,217
5,54,5402,51,2,1,1,1,4,56,2,5,7
5,54,5402,51,2,1,1,1,4,54,5,5,10
5,54,5405,51,2,1,0,1,51,1973,219,243,462
5,54,5405,51,2,1,1,1,24,992,130,144,274
5,54,5405,51,2,1,0,1,20,790,86,52,138
5,54,5405,51,2,1,1,3,0,0,0,0,0
5,54,5405,51,2,1,1,1,23,844,66,58,124
5,54,5405,51,3,2,0,1,33,1206,203,216,419
5,54,5403,51,2,1,0,1,29,1095,126,108,234
5,54,5403,51,2,1,1,1,22,788,78,80,158
5,53,5301,52,2,1,0,1,89,3136,720,674,1394
5,53,5301,52,5,4,0,1,35,1192,298,465,763
5,53,5301,52,2,1,0,1,42,1420,72,314,386
5,53,5301,52,2,1,0,1,66,2488,503,503,1006
5,53,5301,52,2,1,0,1,38,1273,123,124,247
5,53,5301,52,2,1,0,1,25,883,123,34,157
5,53,5301,52,2,1,0,1,28,1075,152,111,263
5,53,5301,52,2,1,0,1,14,509,54,32,86
5,53,5301,52,2,1,0,1,28,1007,158,112,270
5,53,5301,52,2,1,0,1,25,1019,141,135,276
5,53,5301,52,2,1,0,1,27,876,68,64,132
5,53,5301,52,2,1,0,1,38,1187,314,270,584
5,53,5301,52,2,1,1,1,20,737,47,67,114
5,53,5301,52,2,1,0,1,23,870,135,109,244
5,53,5301,52,2,1,0,1,27,887,141,127,268
5,57,5701,52,2,1,1,1,9,310,44,18,62
5,53,5301,52,3,2,0,1,123,4966,1005,856,1861
5,53,5301,52,3,2,0,1,40,1266,0,693,693
5,53,5301,52,3,2,0,1,34,1211,387,390,777
5,53,5301,52,3,2,0,1,27,858,225,220,445
5,53,5301,52,3,2,0,1,43,1443,439,539,978
5,53,5301,52,3,2,0,1,27,936,239,248,487
5,53,5301,52,3,2,0,1,21,760,159,187,346
5,53,5301,52,3,2,0,1,16,576,161,170,331
5,53,5301,52,4,3,0,1,59,2018,586,500,1086
5,53,5301,52,4,3,0,1,19,690,146,116,262
5,53,5301,52,4,3,0,3,0,0,0,0,0
5,53,5301,52,4,3,0,1,19,640,163,165,328
5,53,5301,52,4,3,0,3,0,0,0,0,0
5,53,5304,52,2,1,0,1,36,1373,222,186,408
5,53,5304,52,2,1,0,1,24,869,107,115,222
5,53,5304,52,2,1,1,1,21,726,96,68,164
5,53,5304,52,2,1,1,1,6,55,4,0,4
5,53,5304,52,2,1,0,1,14,417,28,29,57
5,53,5304,52,2,1,1,1,7,94,4,3,7
5,53,5304,52,2,1,1,1,13,322,21,15,36
5,53,5304,52,2,1,1,1,10,245,16,12,28
